Date,Series_Name,Value,Unit
2009-02-28,Import payments of All Other Metals & Artificials,18363.07,Thousand USD
2009-03-31,Import payments of All Other Metals & Artificials,22482.974,Thousand USD
2009-04-30,Import payments of All Other Metals & Artificials,21101.366,Thousand USD
2009-05-31,Import payments of All Other Metals & Artificials,23143.412,Thousand USD
2009-06-30,Import payments of All Other Metals & Artificials,26979.345,Thousand USD
2009-07-31,Import payments of All Other Metals & Artificials,25003.248,Thousand USD
2009-08-31,Import payments of All Other Metals & Artificials,15858.504,Thousand USD
2009-09-30,Import payments of All Other Metals & Artificials,22469.24,Thousand USD
2009-10-31,Import payments of All Other Metals & Artificials,19486.598,Thousand USD
2009-11-30,Import payments of All Other Metals & Artificials,19374.268,Thousand USD
2009-12-31,Import payments of All Other Metals & Artificials,19762.36,Thousand USD
2010-01-31,Import payments of All Other Metals & Artificials,23261.106,Thousand USD
2010-02-28,Import payments of All Other Metals & Artificials,21133.105,Thousand USD
2010-03-31,Import payments of All Other Metals & Artificials,23369.723,Thousand USD
2010-04-30,Import payments of All Other Metals & Artificials,25396.826,Thousand USD
2010-05-31,Import payments of All Other Metals & Artificials,29600.907,Thousand USD
2010-06-30,Import payments of All Other Metals & Artificials,25496.362,Thousand USD
2010-07-31,Import payments of All Other Metals & Artificials,24325.119,Thousand USD
2010-08-31,Import payments of All Other Metals & Artificials,30532.216,Thousand USD
2010-09-30,Import payments of All Other Metals & Artificials,28620.318,Thousand USD
2010-10-31,Import payments of All Other Metals & Artificials,23737.707,Thousand USD
2010-11-30,Import payments of All Other Metals & Artificials,25183.363,Thousand USD
2010-12-31,Import payments of All Other Metals & Artificials,28196.227,Thousand USD
2011-01-31,Import payments of All Other Metals & Artificials,19743.34,Thousand USD
2011-02-28,Import payments of All Other Metals & Artificials,14791.208,Thousand USD
2011-03-31,Import payments of All Other Metals & Artificials,28842.914,Thousand USD
2011-04-30,Import payments of All Other Metals & Artificials,31914.246,Thousand USD
2011-05-31,Import payments of All Other Metals & Artificials,32154.369,Thousand USD
2011-06-30,Import payments of All Other Metals & Artificials,27897.754,Thousand USD
2011-07-31,Import payments of All Other Metals & Artificials,30940.794,Thousand USD
2011-08-31,Import payments of All Other Metals & Artificials,25422.588,Thousand USD
2011-09-30,Import payments of All Other Metals & Artificials,29807.043,Thousand USD
2011-10-31,Import payments of All Other Metals & Artificials,23014.717,Thousand USD
2011-11-30,Import payments of All Other Metals & Artificials,27384.647,Thousand USD
2011-12-31,Import payments of All Other Metals & Artificials,27969.839,Thousand USD
2012-01-31,Import payments of All Other Metals & Artificials,24896.085,Thousand USD
2012-02-29,Import payments of All Other Metals & Artificials,24437.279,Thousand USD
2012-03-31,Import payments of All Other Metals & Artificials,27105.786,Thousand USD
2012-04-30,Import payments of All Other Metals & Artificials,26578.318,Thousand USD
2012-05-31,Import payments of All Other Metals & Artificials,27262.843,Thousand USD
2012-06-30,Import payments of All Other Metals & Artificials,33542.147,Thousand USD
2012-07-31,Import payments of All Other Metals & Artificials,27882.433,Thousand USD
2012-08-31,Import payments of All Other Metals & Artificials,19736.086,Thousand USD
2012-09-30,Import payments of All Other Metals & Artificials,27909.588,Thousand USD
2012-10-31,Import payments of All Other Metals & Artificials,23654.329,Thousand USD
2012-11-30,Import payments of All Other Metals & Artificials,30164.446,Thousand USD
2012-12-31,Import payments of All Other Metals & Artificials,25149.037,Thousand USD
2013-01-31,Import payments of All Other Metals & Artificials,30634.802,Thousand USD
2013-02-28,Import payments of All Other Metals & Artificials,21693.255,Thousand USD
2013-03-31,Import payments of All Other Metals & Artificials,27134.178,Thousand USD
2013-04-30,Import payments of All Other Metals & Artificials,34539.852,Thousand USD
2013-05-31,Import payments of All Other Metals & Artificials,40025.266,Thousand USD
2013-06-30,Import payments of All Other Metals & Artificials,29207.039,Thousand USD
2013-07-31,Import payments of All Other Metals & Artificials,39558.198,Thousand USD
2013-08-31,Import payments of All Other Metals & Artificials,36134.437,Thousand USD
2013-09-30,Import payments of All Other Metals & Artificials,28796.508,Thousand USD
2013-10-31,Import payments of All Other Metals & Artificials,28906.36,Thousand USD
2013-11-30,Import payments of All Other Metals & Artificials,27936.475,Thousand USD
2013-12-31,Import payments of All Other Metals & Artificials,30042.984,Thousand USD
2014-01-31,Import payments of All Other Metals & Artificials,32857.507,Thousand USD
2014-02-28,Import payments of All Other Metals & Artificials,29884.428,Thousand USD
2014-03-31,Import payments of All Other Metals & Artificials,33918.403,Thousand USD
2014-04-30,Import payments of All Other Metals & Artificials,34035.551,Thousand USD
2014-05-31,Import payments of All Other Metals & Artificials,40319.046,Thousand USD
2014-06-30,Import payments of All Other Metals & Artificials,34012.497,Thousand USD
2014-07-31,Import payments of All Other Metals & Artificials,34016.712,Thousand USD
2014-08-31,Import payments of All Other Metals & Artificials,35933.772,Thousand USD
2014-09-30,Import payments of All Other Metals & Artificials,34579.609,Thousand USD
2014-10-31,Import payments of All Other Metals & Artificials,26697.51,Thousand USD
2014-11-30,Import payments of All Other Metals & Artificials,28643.119,Thousand USD
2014-12-31,Import payments of All Other Metals & Artificials,28296.109,Thousand USD
2015-01-31,Import payments of All Other Metals & Artificials,31401.801,Thousand USD
2015-02-28,Import payments of All Other Metals & Artificials,29197.908,Thousand USD
2015-03-31,Import payments of All Other Metals & Artificials,29750.636,Thousand USD
2015-04-30,Import payments of All Other Metals & Artificials,38183.69,Thousand USD
2015-05-31,Import payments of All Other Metals & Artificials,40989.841,Thousand USD
2015-06-30,Import payments of All Other Metals & Artificials,36243.975,Thousand USD
2015-07-31,Import payments of All Other Metals & Artificials,39672.352,Thousand USD
2015-08-31,Import payments of All Other Metals & Artificials,39260.319,Thousand USD
2015-09-30,Import payments of All Other Metals & Artificials,36412.08,Thousand USD
2015-10-31,Import payments of All Other Metals & Artificials,32625.884,Thousand USD
2015-11-30,Import payments of All Other Metals & Artificials,41175.082,Thousand USD
2015-12-31,Import payments of All Other Metals & Artificials,32246.539,Thousand USD
2016-01-31,Import payments of All Other Metals & Artificials,31296.486,Thousand USD
2016-02-29,Import payments of All Other Metals & Artificials,30115.521,Thousand USD
2016-03-31,Import payments of All Other Metals & Artificials,37099.167,Thousand USD
2016-04-30,Import payments of All Other Metals & Artificials,49066.374,Thousand USD
2016-05-31,Import payments of All Other Metals & Artificials,36768.129,Thousand USD
2016-06-30,Import payments of All Other Metals & Artificials,93885.277,Thousand USD
2016-07-31,Import payments of All Other Metals & Artificials,42752.737,Thousand USD
2016-08-31,Import payments of All Other Metals & Artificials,42146.276,Thousand USD
2016-09-30,Import payments of All Other Metals & Artificials,29167.82,Thousand USD
2016-10-31,Import payments of All Other Metals & Artificials,33549.507,Thousand USD
2016-11-30,Import payments of All Other Metals & Artificials,31512.778,Thousand USD
2016-12-31,Import payments of All Other Metals & Artificials,39489.373,Thousand USD
2017-01-31,Import payments of All Other Metals & Artificials,37485.306,Thousand USD
2017-02-28,Import payments of All Other Metals & Artificials,33872.695,Thousand USD
2017-03-31,Import payments of All Other Metals & Artificials,60327.344,Thousand USD
2017-04-30,Import payments of All Other Metals & Artificials,47965.195,Thousand USD
2017-05-31,Import payments of All Other Metals & Artificials,42556.003,Thousand USD
2017-06-30,Import payments of All Other Metals & Artificials,44217.336,Thousand USD
2017-07-31,Import payments of All Other Metals & Artificials,57887.192,Thousand USD
2017-08-31,Import payments of All Other Metals & Artificials,48615.059,Thousand USD
2017-09-30,Import payments of All Other Metals & Artificials,34297.478,Thousand USD
2017-10-31,Import payments of All Other Metals & Artificials,42254.891,Thousand USD
2017-11-30,Import payments of All Other Metals & Artificials,42455.775,Thousand USD
2017-12-31,Import payments of All Other Metals & Artificials,53220.386,Thousand USD
2018-01-31,Import payments of All Other Metals & Artificials,43188.169,Thousand USD
2018-02-28,Import payments of All Other Metals & Artificials,36859.627,Thousand USD
2018-03-31,Import payments of All Other Metals & Artificials,51022.679,Thousand USD
2018-04-30,Import payments of All Other Metals & Artificials,49633.208,Thousand USD
2018-05-31,Import payments of All Other Metals & Artificials,67032.352,Thousand USD
2018-06-30,Import payments of All Other Metals & Artificials,63980.938,Thousand USD
2018-07-31,Import payments of All Other Metals & Artificials,54415.022,Thousand USD
2018-08-31,Import payments of All Other Metals & Artificials,41765.004,Thousand USD
2018-09-30,Import payments of All Other Metals & Artificials,37705.46,Thousand USD
2018-10-31,Import payments of All Other Metals & Artificials,42231.406,Thousand USD
2018-11-30,Import payments of All Other Metals & Artificials,30251.097,Thousand USD
2018-12-31,Import payments of All Other Metals & Artificials,34660.395,Thousand USD
2019-01-31,Import payments of All Other Metals & Artificials,48992.926,Thousand USD
2019-02-28,Import payments of All Other Metals & Artificials,31350.32,Thousand USD
2019-03-31,Import payments of All Other Metals & Artificials,30764.935,Thousand USD
2019-04-30,Import payments of All Other Metals & Artificials,44861.817,Thousand USD
2019-05-31,Import payments of All Other Metals & Artificials,45706.537,Thousand USD
2019-06-30,Import payments of All Other Metals & Artificials,30441.512,Thousand USD
2019-07-31,Import payments of All Other Metals & Artificials,36187.935,Thousand USD
2019-08-31,Import payments of All Other Metals & Artificials,30549.8,Thousand USD
2019-09-30,Import payments of All Other Metals & Artificials,31006.054,Thousand USD
2019-10-31,Import payments of All Other Metals & Artificials,27543.837,Thousand USD
2019-11-30,Import payments of All Other Metals & Artificials,26571.119,Thousand USD
2019-12-31,Import payments of All Other Metals & Artificials,24843.236,Thousand USD
2020-01-31,Import payments of All Other Metals & Artificials,32318.23,Thousand USD
2020-02-29,Import payments of All Other Metals & Artificials,20573.459,Thousand USD
2020-03-31,Import payments of All Other Metals & Artificials,22265.051,Thousand USD
2020-04-30,Import payments of All Other Metals & Artificials,29707.102,Thousand USD
2020-05-31,Import payments of All Other Metals & Artificials,22975.949,Thousand USD
2020-06-30,Import payments of All Other Metals & Artificials,24692.154,Thousand USD
2020-07-31,Import payments of All Other Metals & Artificials,34489.281,Thousand USD
2020-08-31,Import payments of All Other Metals & Artificials,30133.171,Thousand USD
2020-09-30,Import payments of All Other Metals & Artificials,28459.333,Thousand USD
2020-10-31,Import payments of All Other Metals & Artificials,28399.219,Thousand USD
2020-11-30,Import payments of All Other Metals & Artificials,39706.936,Thousand USD
2020-12-31,Import payments of All Other Metals & Artificials,40745.404,Thousand USD
2021-01-31,Import payments of All Other Metals & Artificials,45768.189,Thousand USD
2021-02-28,Import payments of All Other Metals & Artificials,48482.162,Thousand USD
2021-03-31,Import payments of All Other Metals & Artificials,50043.6,Thousand USD
2021-04-30,Import payments of All Other Metals & Artificials,61818.847,Thousand USD
2021-05-31,Import payments of All Other Metals & Artificials,45479.671,Thousand USD
2021-06-30,Import payments of All Other Metals & Artificials,62485.107,Thousand USD
2021-07-31,Import payments of All Other Metals & Artificials,52078.172,Thousand USD
2021-08-31,Import payments of All Other Metals & Artificials,45688.672,Thousand USD
2021-09-30,Import payments of All Other Metals & Artificials,45732.362,Thousand USD
2021-10-31,Import payments of All Other Metals & Artificials,41359.731,Thousand USD
2021-11-30,Import payments of All Other Metals & Artificials,41055.102,Thousand USD
2021-12-31,Import payments of All Other Metals & Artificials,49567.183,Thousand USD
2022-01-31,Import payments of All Other Metals & Artificials,51230.666,Thousand USD
2022-02-28,Import payments of All Other Metals & Artificials,49114.089,Thousand USD
2022-03-31,Import payments of All Other Metals & Artificials,53664.84,Thousand USD
2022-04-30,Import payments of All Other Metals & Artificials,57250.531,Thousand USD
2022-05-31,Import payments of All Other Metals & Artificials,47680.358,Thousand USD
2022-06-30,Import payments of All Other Metals & Artificials,59988.78,Thousand USD
2022-07-31,Import payments of All Other Metals & Artificials,47390.5607,Thousand USD
2022-08-31,Import payments of All Other Metals & Artificials,54911.0889,Thousand USD
2022-09-30,Import payments of All Other Metals & Artificials,49781.4131,Thousand USD
2022-10-31,Import payments of All Other Metals & Artificials,51970.9312,Thousand USD
2022-11-30,Import payments of All Other Metals & Artificials,37412.8245,Thousand USD
2022-12-31,Import payments of All Other Metals & Artificials,35728.0116,Thousand USD
2023-01-31,Import payments of All Other Metals & Artificials,27628.5066,Thousand USD
2023-02-28,Import payments of All Other Metals & Artificials,19183.236,Thousand USD
2023-03-31,Import payments of All Other Metals & Artificials,30463.3744,Thousand USD
2023-04-30,Import payments of All Other Metals & Artificials,18842.8627,Thousand USD
2023-05-31,Import payments of All Other Metals & Artificials,16534.8204,Thousand USD
2023-06-30,Import payments of All Other Metals & Artificials,20363.8173,Thousand USD
2023-07-31,Import payments of All Other Metals & Artificials,29623.9758,Thousand USD
2023-08-31,Import payments of All Other Metals & Artificials,30771.034,Thousand USD
2023-09-30,Import payments of All Other Metals & Artificials,30746.2312,Thousand USD
2023-10-31,Import payments of All Other Metals & Artificials,35838.4002,Thousand USD
2023-11-30,Import payments of All Other Metals & Artificials,36305.7619,Thousand USD
2023-12-31,Import payments of All Other Metals & Artificials,35206.8507,Thousand USD
2024-01-31,Import payments of All Other Metals & Artificials,41273.3178,Thousand USD
2024-02-29,Import payments of All Other Metals & Artificials,53284.4765,Thousand USD
2024-03-31,Import payments of All Other Metals & Artificials,44650.6003,Thousand USD
2024-04-30,Import payments of All Other Metals & Artificials,50275.9703,Thousand USD
2024-05-31,Import payments of All Other Metals & Artificials,64888.1281,Thousand USD
2024-06-30,Import payments of All Other Metals & Artificials,51589.4655,Thousand USD
2024-07-31,Import payments of All Other Metals & Artificials,60150.1295,Thousand USD
2024-08-31,Import payments of All Other Metals & Artificials,55325.9457,Thousand USD
